"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WSFI","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11"
"USS0015J12S","CORRAL CANYON, NV US","2014-10-18",,,,,,,,"0.00",,"0.0","50","57","43","47",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-19",,,,,,,,"0.00",,"0.0","52","59","45","53",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-20",,,,,,,,"0.00",,"0.0","53","59","48","49",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-21",,,,,,,,"0.00",,"0.0","39","50","35","35",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-22",,,,,,,,"0.00",,"0.0","44","51","33","49",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-23",,,,,,,,"0.00",,"0.0","52","58","48","50",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-24",,,,,,,,"0.00",,"0.0","55","63","46","54",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-25",,,,,,,,"0.00",,"0.0","50","57","36","36",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-26",,,,,,,,"0.00",,"0.0","34","41","26","26",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-27",,,,,,,,"0.00",,"0.0","32","39","24","36",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-28",,,,,,,,"0.10",,"0.0","41","50","33","44",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-29",,,,,,,,"0.00",,"0.0","46","53","39","49",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-30",,,,,,,,"0.00",,"0.0","51","56","44","50",,,,"0.0",,,,,,,,,,,,,,,
"USS0015J12S","CORRAL CANYON, NV US","2014-10-31",,,,,,,,"0.00",,"0.0","49","53","44","44",,,,"0.0",,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-01",,,,,,,,"0.00","0.0","0.0",,"92","48","75",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-02",,,,,,,,"0.00","0.0","0.0",,"94","50","75",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-03",,,,,,,,"0.01","0.0","0.0",,"92","50","76",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-04",,,,,,,,"0.00","0.0","0.0",,"92","44","73",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-05",,,,,,,,"0.00","0.0","0.0",,"93","51","74",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-06",,,,,,,,"0.00","0.0","0.0",,"93","51","75",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-07",,,,,,,,"0.00","0.0","0.0",,"91","53","76",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-08",,,,,,,,"0.00","0.0","0.0",,"91","52","74",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-09",,,,,,,,"0.01","0.0","0.0",,"89","52","65",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-10",,,,,,,,"0.01","0.0","0.0",,"88","55","73",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-11",,,,,,,,"0.25","0.0","0.0",,"86","55","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-12",,,,,,,,"0.00","0.0","0.0",,"88","52","61",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-13",,,,,,,,"0.00","0.0","0.0",,"91","54","79",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-14",,,,,,,,"0.00","0.0","0.0",,"95","60","80",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-15",,,,,,,,"0.13","0.0","0.0",,"94","58","71",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-07-16",,,,,,,,"0.02","0.0","0.0",,"87","54","68",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-07-17",,,,,,,,"0.00","0.0","0.0",,"91","52","70",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-18",,,,,,,,"0.00","0.0","0.0",,"90","51","71",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-19",,,,,,,,"0.00","0.0","0.0",,"90","51","71",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-20",,,,,,,,"0.00","0.0","0.0",,"90","51","71",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-21",,,,,,,,"0.00","0.0","0.0",,"86","45","69",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-22",,,,,,,,"0.00","0.0","0.0",,"85","45","73",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-23",,,,,,,,"0.00","0.0","0.0",,"90","43","71",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-24",,,,,,,,"0.00","0.0","0.0",,"92","47","78",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-25",,,,,,,,"0.00","0.0","0.0",,"91","46","63",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-26",,,,,,,,"0.00","0.0","0.0",,"91","50","69",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-27",,,,,,,,"0.00","0.0","0.0",,"90","56","70",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-28",,,,,,,,"0.07","0.0","0.0",,"90","59","69",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-07-29",,,,,,,,"0.02","0.0","0.0",,"77","56","65",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-30",,,,,,,,"0.00","0.0","0.0",,"82","48","67",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-07-31",,,,,,,,"0.00","0.0","0.0",,"85","60","74",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-01",,,,,,,,"0.00","0.0","0.0",,"85","46","62",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-02",,,,,,,,"0.00","0.0","0.0",,"89","53","68",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-03",,,,,,,,"0.00","0.0","0.0",,"87","56","68",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-04",,,,,,,,"0.50","0.0","0.0",,"81","56","58",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-05",,,,,,,,"0.65","0.0","0.0",,"76","55","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-06",,,,,,,,"0.00","0.0","0.0",,"78","47","63",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-07",,,,,,,,"0.00","0.0","0.0",,"81","48","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-08",,,,,,,,"0.00","0.0","0.0",,"80","55","65",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-09",,,,,,,,"0.00","0.0","0.0",,"83","49","70",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-10",,,,,,,,"0.00","0.0","0.0",,"85","50","59",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-11",,,,,,,,"0.02","0.0","0.0",,"85","50","59",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-12",,,,,,,,"0.44","0.0","0.0",,"80","52","62",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-08-13",,,,,,,,"0.11","0.0","0.0",,"77","54","66",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-08-14",,,,,,,,"0.00","0.0","0.0",,"79","52","68",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-15",,,,,,,,"0.00","0.0","0.0",,"81","41","62",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-16",,,,,,,,"0.00","0.0","0.0",,"85","41","69",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-17",,,,,,,,"0.00","0.0","0.0",,"87","45","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-18",,,,,,,,"0.00","0.0","0.0",,"90","43","65",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-19",,,,,,,,"0.50","0.0","0.0",,"88","56","60",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-08-20",,,,,,,,"0.24","0.0","0.0",,"75","50","62",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-08-21",,,,,,,,"0.00","0.0","0.0",,"77","45","56",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-22",,,,,,,,"0.00","0.0","0.0",,"80","48","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-23",,,,,,,,"0.21","0.0","0.0",,"79","46","61",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-08-24",,,,,,,,"0.00","0.0","0.0",,"75","41","55",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-25",,,,,,,,"0.00","0.0","0.0",,"80","40","63",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-26",,,,,,,,"0.00","0.0","0.0",,"79","43","63",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-27",,,,,,,,"0.07","0.0","0.0",,"71","38","51",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-08-28",,,,,,,,"0.00","0.0","0.0",,"77","45","56",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-29",,,,,,,,"0.00","0.0","0.0",,"83","50","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-30",,,,,,,,"0.00","0.0","0.0",,"83","51","61",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-08-31",,,,,,,,"0.00","0.0","0.0",,"73","43","52",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-01",,,,,,,,"0.00","0.0","0.0",,"85","41","50",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-02",,,,,,,,"0.00","0.0","0.0",,"86","43","57",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-03",,,,,,,,"0.00","0.0","0.0",,"86","42","70",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-04",,,,,,,,"0.00","0.0","0.0",,"86","44","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-05",,,,,,,,"0.00","0.0","0.0",,"86","44","55",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-06",,,,,,,,"0.00","0.0","0.0",,"82","46","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-07",,,,,,,,"0.00","0.0","0.0",,"82","42","56",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-08",,,,,,,,"0.00","0.0","0.0",,"84","42","64",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-09",,,,,,,,"0.43","0.0","0.0",,"71","30","57",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-09-10",,,,,,,,"0.02","0.0","0.0",,"70","37","49",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-09-11",,,,,,,,"0.00","0.0","0.0",,"77","35","54",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-12",,,,,,,,"0.00","0.0","0.0",,"79","39","54",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-13",,,,,,,,"0.00","0.0","0.0",,"81","38","55",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-14",,,,,,,,"0.00","0.0","0.0",,"83","39","56",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-15",,,,,,,,"0.00","0.0","0.0",,"82","44","63",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-16",,,,,,,,"0.00","0.0","0.0",,"85","48","62",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-17",,,,,,,,"0.00","0.0","0.0",,"83","45","58",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-18",,,,,,,,"0.00","0.0","0.0",,"83","47","64",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-19",,,,,,,,"0.00","0.0","0.0",,"84","44","65",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-20",,,,,,,,"0.00","0.0","0.0",,"81","47","63",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-21",,,,,,,,"0.63","0.0","0.0",,"81","52","55",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-09-22",,,,,,,,"0.00","0.0","0.0",,"72","46","56",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-23",,,,,,,,"0.00","0.0","0.0",,"74","45","60",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-24",,,,,,,,"0.00","0.0","0.0",,"76","44","51",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-25",,,,,,,,"0.00","0.0","0.0",,"78","39","58",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-26",,,,,,,,"0.00","0.0","0.0",,"79","54","64",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-27",,,,,,,,"0.28","0.0","0.0",,"78","51","53",,,,,,,,,,,"    1",,,,,,,,
"USC00264745","LUND, NV US","2014-09-28",,,,,,,,"0.00","0.0","0.0",,"64","37","46",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-29",,,,,,,,"0.03","0.0","0.0",,"60","31","42",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-09-30",,,,,,,,"0.01","0.0","0.0",,"59","35","39",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-01",,,,,,,,"0.00","0.0","0.0",,"55","29","35",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-02",,,,,,,,"0.00","0.0","0.0",,"53","24","30",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-03",,,,,,,,"0.00","0.0","0.0",,"64","26","34",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-04",,,,,,,,"0.00","0.0","0.0",,"65","32","35",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-05",,,,,,,,"0.00","0.0","0.0",,"76","35","42",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-06",,,,,,,,"0.00","0.0","0.0",,"78","38","43",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-07",,,,,,,,"0.00","0.0","0.0",,"80","39","46",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-08",,,,,,,,"0.00","0.0","0.0",,"79","37","54",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-09",,,,,,,,"0.00","0.0","0.0",,"76","38","49",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-10",,,,,,,,"0.00","0.0","0.0",,"78","32","49",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-11",,,,,,,,"0.00","0.0","0.0",,"75","32","46",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-12",,,,,,,,"0.00","0.0","0.0",,"73","36","43",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-13",,,,,,,,"0.00","0.0","0.0",,"61","26","36",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-14",,,,,,,,"0.00","0.0","0.0",,"71","30","41",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-15",,,,,,,,"0.00","0.0","0.0",,"74","41","47",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-16",,,,,,,,"0.00","0.0","0.0",,"72","33","46",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-17",,,,,,,,"0.00","0.0","0.0",,"68","33","47",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-18",,,,,,,,"0.00","0.0","0.0",,"71","35","41",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-19",,,,,,,,"0.00","0.0","0.0",,"70","37","39",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-20",,,,,,,,"0.00","0.0","0.0",,"74","34","51",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-21",,,,,,,,"0.00","0.0","0.0",,"73","37","47",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-22",,,,,,,,"0.00","0.0","0.0",,"67","24","40",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-23",,,,,,,,"0.00","0.0","0.0",,"67","23","40",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-24",,,,,,,,"0.00","0.0","0.0",,"69","22","49",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-25",,,,,,,,"0.00","0.0","0.0",,"74","26","55",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-26",,,,,,,,"0.00","0.0","0.0",,"72","30","36",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-27",,,,,,,,"0.00","0.0","0.0",,"63","20","32",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-28",,,,,,,,"0.00","0.0","0.0",,"58","30","38",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-29",,,,,,,,"0.00","0.0","0.0",,"67","32","47",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-30",,,,,,,,"0.00","0.0","0.0",,"73","30","33",,,,,,,,,,,,,,,,,,,
"USC00264745","LUND, NV US","2014-10-31",,,,,,,,"0.00","0.0","0.0",,"68","27","39",,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-02",,,,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-03",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-04",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-05",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-06",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-09",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-10",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-11",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-12",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-14",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-15",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-16",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-17",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-18",,,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-19",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-20",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-21",,,,,,,,"0.40",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-22",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-26",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-29",,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-30",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-07-31",,,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-01",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-02",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-04",,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-05",,,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-06",,,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-07",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-08",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-09",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-10",,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-11",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-12",,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-13",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-14",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-15",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-16",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-17",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-18",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-19",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-21",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-22",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-23",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-24",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-25",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-26",,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-27",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-28",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-29",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"US1NVWH0099","RENO 26.1 NNW, NV US","2014-08-30",,,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,,,,,
